date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2005-01-13,5,pobox:1|yahoo:1|object-craft:1|gmail:2,170,116,11,5
2005-01-16,8,python:3|v:2|dds:1|pobox:2,136,45,20,8
2005-01-17,10,bullseye:7|shore:3,131,40,13,10
2005-01-18,4,shore:1|python:3,50,45,5,4
2005-01-19,28,shore:7|acm:19|python:2,679,173,62,28
2005-01-20,8,ctypes:8,29,8,8,8
2005-01-21,1,livinglogic:1,5,0,1,1
2005-01-23,8,v:5|dds:1|acm:2,528,449,23,8
2005-01-24,1,gmail:1,4,6,1,1
2005-01-25,15,acm:2|rcn:2|gmail:6|ctypes:5,350,56,23,15
2005-01-26,5,gmail:1|python:1|rcn:3,23,7,6,5
2005-01-27,6,v:3|gmail:3,44,8,9,6
2005-01-28,1,shore:1,27,2,4,1
2005-01-29,4,v:2|dds:2,57,2,7,4
2005-01-31,3,shore:1|python:2,48,90,6,3
2005-02-02,1,holdenweb:1,1,1,1,1
2005-02-03,14,shore:1|python:4|acm:3|ctypes:6,278,54,25,14
2005-02-04,3,livinglogic:1|alum:2,14,2,3,3
2005-02-05,4,rcn:4,19,13,6,4
2005-02-06,3,rcn:2|gmail:1,106,31,15,3
2005-02-07,6,gmail:3|rcn:3,436,115,17,6
2005-02-08,16,python:3|gmail:5|acm:5|rcn:2|livinglogic:1,105,97,20,16
2005-02-09,4,activestate:1|rcn:3,10,4,4,4
2005-02-10,8,rcn:1|lysator:1|amk:2|acm:1|gmail:3,1005,325,17,8
2005-02-11,2,acm:2,86,2,4,2
2005-02-13,3,gmail:3,400,1245,36,3
2005-02-14,1,lysator:1,2,0,1,1
2005-02-15,4,python:2|gmail:2,41,24,4,4
2005-02-16,3,gmail:1|rcn:2,9,4,4,3
2005-02-17,16,gmail:2|python:4|bullseye:5|livinglogic:3|v:2,199,52,19,16
2005-02-18,6,yahoo:3|livinglogic:1|v:2,90,41,8,6
2005-02-19,2,zesty:2,20,4,2,2
2005-02-20,5,python:1|rcn:4,167,16,7,5
2005-02-21,5,lysator:1|rcn:4,34,7,5,5
2005-02-22,1,python:1,44,51,1,1
2005-02-23,2,rcn:2,5,5,2,2
2005-02-24,1,v:1,32,6,5,1
2005-02-27,2,v:2,30,1,4,2
2005-02-28,2,rcn:2,523,12,11,2
2005-03-01,6,amk:1|gmail:3|v:2,102,14,8,6
2005-03-02,4,pobox:2|cs:1|rcn:1,10,5,4,4
2005-03-03,35,gmail:1|v:24|rcn:2|acm:2|lysator:6,611,188,83,35
2005-03-04,7,rcn:1|v:5|python:1,133,30,15,7
2005-03-05,9,python:3|gmail:5|v:1,185,60,18,9
2005-03-07,3,python:3,212,77,9,3
2005-03-08,7,python:2|rcn:2|v:3,224,32,21,7
2005-03-09,13,python:1|pobox:4|gmail:3|rcn:3|bullseye:2,194,136,23,13
2005-03-10,12,acm:8|gmail:3|python:1,87,54,12,12
2005-03-11,6,gmail:2|rcn:4,182,26,13,6
2005-03-12,5,gmail:2|dds:3,45,15,10,5
2005-03-13,4,yahoo:3|v:1,55,24,6,4
2005-03-14,8,v:4|livinglogic:4,158,66,14,8
2005-03-15,5,v:2|rcn:2|acm:1,97,15,11,5
2005-03-16,5,pobox:1|gmail:3|acm:1,24,7,9,5
2005-03-17,2,gmail:1|python:1,2,1,2,2
2005-03-18,4,livinglogic:2|pobox:1|rcn:1,118,3,7,4
2005-03-19,6,rcn:2|python:4,540,71,7,6
2005-03-20,8,ubuntu:2|amk:4|acm:2,476,38,14,8
2005-03-21,10,acm:3|pobox:3|gmail:1|v:2|livinglogic:1,379,96,18,10
2005-03-22,8,acm:2|livinglogic:2|v:4,133,95,9,8
2005-03-23,3,livinglogic:1|v:2,40,16,8,3
2005-03-24,4,acm:2|ctypes:1|v:1,278,36,7,4
2005-03-27,6,rcn:6,213,45,12,6
2005-03-28,13,gmail:4|python:3|v:4|redivi:2,204,88,31,13
2005-03-29,9,gmail:6|redivi:1|acm:2,70,24,14,9
2005-03-30,8,gmail:1|python:7,48,33,9,8
2005-03-31,14,rcn:1|python:4|livinglogic:2|redivi:1|yahoo:6,185,81,20,14
2005-04-04,7,gmail:4|livinglogic:3,313,39,9,7
2005-04-05,2,rcn:2,46,7,2,2
2005-04-06,3,gmail:1|python:2,2,2,3,3
2005-04-07,6,rcn:4|python:2,34,8,10,6
2005-04-08,7,rcn:4|gmail:3,36,2,7,7
2005-04-09,8,gmail:3|v:2|rcn:1|amk:2,130,48,12,8
2005-04-10,5,rcn:5,53,34,7,5
2005-04-11,3,rcn:3,4,0,3,3
2005-04-12,1,gmail:1,1,1,1,1
2005-04-13,3,acm:2|rcn:1,6,4,3,3
2005-04-14,2,livinglogic:2,5,5,3,2
2005-04-15,4,gmail:2|rcn:2,8,7,4,4
2005-04-17,3,cwi:2|python:1,108,26,4,3
2005-04-18,1,python:1,7,1,2,1
2005-04-19,4,rcn:2|gmail:1|python:1,14,6,5,4
2005-04-20,3,gmail:2|python:1,11,9,7,3
2005-04-21,4,livinglogic:4,26,26,7,4
2005-04-22,1,cwi:1,292,0,5,1
2005-04-24,2,python:1|gmail:1,22,8,7,2
2005-04-25,1,v:1,17,24,3,1
2005-04-26,3,gmail:1|rcn:2,328,78,12,3
2005-04-27,1,python:1,2,2,1,1
2005-04-28,3,rcn:3,18,16,3,3
2005-04-29,1,python:1,69,9,3,1
2005-04-30,5,python:1|gmail:2|rcn:2,15,12,5,5
2005-05-04,1,python:1,1,1,1,1
2005-05-05,1,shore:1,4,2,2,1
2005-05-10,3,rcn:2|shore:1,13,5,5,3
2005-05-12,4,pobox:4,166,2,4,4
2005-05-14,4,rcn:3|pobox:1,135,32,7,4
2005-05-15,2,tunes:2,3,5,2,2
2005-05-16,1,pobox:1,14,1,3,1
2005-05-18,1,gmail:1,1,1,1,1
2005-05-20,2,tishler:1|pobox:1,70,17,4,2
2005-05-25,4,acm:4,28,12,4,4
2005-05-26,1,python:1,2,0,1,1
2005-05-27,5,rcn:3|python:2,646,254,9,5
2005-05-28,1,rcn:1,5,0,1,1
2005-05-31,3,rcn:3,68,32,4,3
2005-06-01,10,python:1|amk:8|cs:1,63,23,11,10
2005-06-02,12,amk:10|enme:1|gmail:1,188,39,22,12
2005-06-03,16,mad-scientist:1|rcn:1|python:7|gmail:7,925,320,39,16
2005-06-04,7,mad-scientist:1|gmail:1|python:4|pobox:1,114,46,12,7
2005-06-05,3,python:2|yahoo:1,9,6,4,3
2005-06-06,8,mad-scientist:8,229,82,8,8
2005-06-07,6,rcn:2|amk:4,197,6,8,6
2005-06-08,9,pobox:1|gmail:4|amk:4,163,147,16,9
2005-06-09,9,mad-scientist:1|amk:8,229,117,10,9
2005-06-10,6,cwi:1|rcn:1|tunes:1|python:3,202,35,11,6
2005-06-11,1,mad-scientist:1,1,1,1,1
2005-06-12,4,shore:2|rcn:2,182,17,10,4
2005-06-13,5,rcn:2|python:2|livinglogic:1,467,511,6,5
2005-06-14,8,rcn:4|python:1|amk:2|cwi:1,82,25,10,8
2005-06-15,14,pobox:3|python:5|rcn:2|amk:4,188,185,14,14
2005-06-16,5,python:3|mad-scientist:1|cwi:1,18,7,6,5
2005-06-17,3,pobox:1|rcn:2,33,2,3,3
2005-06-18,7,enme:2|python:4|rcn:1,50,14,12,7
2005-06-19,3,rcn:2|shore:1,69,15,6,3
2005-06-20,5,rcn:1|python:4,100,47,8,5
2005-06-21,4,shore:1|rcn:2|cwi:1,76,28,10,4
2005-06-22,1,cwi:1,47,44,6,1
2005-06-23,1,cwi:1,1,0,1,1
2005-06-24,1,gmail:1,13,13,5,1
2005-06-25,20,gmail:2|python:18,155,78,23,20
2005-06-26,23,shore:1|python:22,89,15,24,23
2005-06-27,5,python:1|acm:2|rcn:2,34,8,5,5
2005-06-28,3,rcn:2|cwi:1,81,18,8,3
2005-06-29,2,cwi:1|rcn:1,31,16,7,2
2005-06-30,2,python:1|cwi:1,9,9,2,2
2005-07-01,8,rcn:7|cwi:1,127,19,10,8
2005-07-02,8,python:8,234,58,10,8
2005-07-03,5,python:2|cwi:3,1841,1817,33,5
2005-07-04,4,python:4,14,22,6,4
2005-07-05,4,cs:1|rcn:1|cwi:1|python:1,60,22,8,4
