date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
1999-01-26,2,ira:1|src:1,96,10,20,2
1999-01-27,1,gtk:1,73,5,9,1
1999-01-28,3,src:1|ira:1|gtk:1,5767,30,36,3
1999-01-29,2,ira:2,67,3,11,2
1999-01-31,1,src:1,2,5965,6,1
1999-02-01,1,ira:1,80,37,9,1
1999-02-02,2,redhat:1|src:1,278,90,22,2
1999-02-04,3,gtk:1|src:2,170,11,33,3
1999-02-05,1,ira:1,155,29,11,1
1999-02-08,2,redhat:1|ira:1,152,7,22,2
1999-02-09,1,src:1,46,6,14,1
1999-02-10,4,gtk:2|ira:1|src:1,414,158,64,4
1999-02-15,3,gtk:2|ira:1,189,30,35,3
1999-02-16,1,gtk:1,119,10,16,1
1999-02-17,1,src:1,33,0,9,1
1999-02-18,3,src:2|gtk:1,88,8,20,3
1999-02-21,1,src:1,57,19,12,1
1999-02-24,1,gtk:1,636,0,89,1
1999-02-25,1,src:1,129,52,19,1
1999-02-27,1,gtk:1,2913,23025,10,1
1999-03-01,1,ira:1,68,2,10,1
1999-03-04,1,src:1,50,8,10,1
1999-03-06,1,src:1,48,0,10,1
1999-03-09,1,pobox:1,751,10,21,1
1999-03-11,1,ira:1,171,56,11,1
1999-03-12,1,ira:1,42,5,11,1
1999-03-14,2,src:1|pobox:1,661,90,28,2
1999-03-15,1,ira:1,157,5,11,1
1999-03-16,3,ira:2|bat:1,247,20,27,3
1999-03-17,4,ira:2|gtk:1|pobox:1,843,251,51,4
1999-03-18,3,ira:1|src:1|pobox:1,140,13,29,3
1999-03-20,1,src:1,3429,1763,15,1
1999-03-25,1,src:1,103,12,12,1
1999-03-26,1,src:1,52,4,10,1
1999-03-29,1,src:1,76,10,10,1
1999-03-30,1,ira:1,69,2,9,1
1999-03-31,1,ira:1,15,2,2,1
1999-04-07,1,src:1,153,0,4,1
1999-04-09,2,src:1|ira:1,959,6,31,2
1999-04-11,1,src:1,1,0,1,1
1999-04-12,1,ira:1,140,35,13,1
1999-04-13,1,src:1,217,3,16,1
1999-04-17,1,gtk:1,648,70,12,1
1999-04-19,1,src:1,5,0,2,1
1999-04-22,1,ira:1,58,0,10,1
1999-04-23,1,gtk:1,80,38,10,1
1999-04-24,1,src:1,496,112,30,1
1999-04-25,2,src:2,176,179,20,2
1999-05-01,1,src:1,813,695,15,1
1999-05-06,1,src:1,453,43,28,1
1999-05-08,5,gtk:2|src:3,611,79,51,5
1999-05-12,2,gtk:1|src:1,108,7,20,2
1999-05-29,2,src:2,99,35,13,2
1999-06-02,1,src:1,544,140,13,1
1999-06-17,2,ira:1|src:1,2096,716,32,2
1999-06-18,2,ira:1|pobox:1,80,7,18,2
1999-06-20,1,src:1,340,62,24,1
1999-06-21,1,mit:1,46,3,9,1
1999-06-28,2,src:2,46,3,14,2
1999-06-30,1,ira:1,40,128,12,1
1999-07-01,1,ira:1,185,7,14,1
1999-07-02,2,src:2,89,12,11,2
1999-07-07,1,ira:1,58,2,9,1
1999-07-12,1,src:1,164,40,16,1
1999-07-21,2,src:2,179,81,12,2
1999-07-24,1,gtk:1,4238,1509,63,1
1999-07-31,1,src:1,537,76,22,1
1999-08-01,1,src:1,66,90,12,1
1999-08-02,1,src:1,163,57,16,1
1999-08-15,1,gtk:1,230,38,15,1
1999-08-16,5,src:4|redhat:1,16759,2,68,5
1999-08-17,3,redhat:1|src:2,249,70,24,3
1999-08-19,1,ira:1,100,32,10,1
1999-08-26,1,gtk:1,64,4,12,1
1999-09-13,1,gtk:1,78,2,10,1
