date,commits,orgs,lines_added,lines_deleted,files_changed,contributors
2001-06-06,3,llvm:1|nondot:2,18523,1,141,3
2001-06-07,9,nondot:9,558,255,13,9
2001-06-08,6,nondot:6,142,57,11,6
2001-06-11,5,nondot:5,409,328,16,5
2001-06-13,5,nondot:5,444,69,7,5
2001-06-20,14,nondot:14,739,191,17,14
2001-06-21,8,nondot:8,309,41,9,8
2001-06-22,4,nondot:4,289,11,5,4
2001-06-24,9,nondot:9,833,531,11,9
2001-06-25,10,nondot:10,387,248,24,10
2001-06-27,20,nondot:20,1147,369,48,20
2001-06-29,11,nondot:11,161,89,12,11
2001-06-30,12,nondot:12,572,282,25,12
2001-07-02,6,nondot:6,747,4,7,6
2001-07-03,12,nondot:12,229,67,15,12
2001-07-06,8,nondot:8,700,195,10,8
2001-07-07,9,nondot:9,444,797,57,9
2001-07-08,11,nondot:11,2594,2039,56,11
2001-07-09,7,nondot:7,926,218,9,7
2001-07-12,3,nondot:3,10,3,3,3
2001-07-14,9,nondot:9,238,177,27,9
2001-07-15,16,nondot:14|cs:2,1910,1541,33,16
2001-07-16,1,nondot:1,1,1,1,1
2001-07-18,2,nondot:2,5,3,3,2
2001-07-20,20,nondot:16|cs:4,958,198,28,20
2001-07-21,38,cs:15|nondot:23,6223,360,82,38
2001-07-22,10,nondot:10,293,2868,26,10
2001-07-23,19,nondot:19,2254,2164,117,19
2001-07-24,2,students:2,963,0,13,2
2001-07-25,9,nondot:9,197,2243,22,9
2001-07-26,5,nondot:5,124,93,7,5
2001-07-28,23,cs:11|nondot:12,1515,749,33,23
2001-07-30,3,cs:3,46,2,4,3
2001-07-31,9,cs:9,88,37,10,9
2001-08-06,7,cs:7,43,23,9,7
2001-08-07,3,students:3,26,12,4,3
2001-08-08,1,cs:1,1,2,1,1
2001-08-09,2,cs:2,19,13,2,2
2001-08-13,4,students:3|cs:1,19,14,4,4
2001-08-20,2,students:2,438,259,11,2
2001-08-23,8,nondot:8,1711,15,20,8
2001-08-24,1,nondot:1,2,0,2,1
2001-08-25,2,cs:1|nondot:1,4,6,3,2
2001-08-27,14,nondot:14,603,253,23,14
2001-08-28,25,cs:25,7182,1492,32,25
2001-08-31,2,students:2,1117,4,6,2
2001-09-01,1,nondot:1,5,12,1,1
2001-09-07,90,nondot:90,3604,2489,113,90
2001-09-08,4,students:4,959,21,18,4
2001-09-09,19,nondot:18|cs:1,396,310,30,19
2001-09-10,20,nondot:20,538,168,43,20
2001-09-11,5,nondot:5,179,201,12,5
2001-09-12,2,nondot:2,220,320,8,2
2001-09-14,30,nondot:27|students:3,8859,7992,117,30
2001-09-15,13,students:13,1103,226,27,13
2001-09-18,38,nondot:12|cs:22|students:4,3759,2676,74,38
2001-09-19,18,nondot:15|students:3,1326,826,24,18
2001-09-28,14,nondot:14,848,472,35,14
2001-09-30,16,nondot:3|students:7|cs:6,1864,1419,30,16
2001-10-01,14,cs:3|nondot:11,2015,1929,99,14
2001-10-02,1,nondot:1,342,228,40,1
2001-10-03,15,nondot:15,521,302,56,15
2001-10-04,1,nondot:1,123,4,1,1
2001-10-09,1,students:1,6,5,1,1
2001-10-10,9,cs:9,644,432,14,9
2001-10-11,3,cs:3,168,100,4,3
2001-10-12,3,students:3,94,35,6,3
2001-10-13,60,nondot:59|cs:1,1736,361,74,60
2001-10-14,25,nondot:14|cs:11,1544,166,30,25
2001-10-15,32,nondot:26|cs:1|students:5,1827,1093,79,32
2001-10-16,6,students:5|nondot:1,431,178,16,6
2001-10-17,8,cs:8,311,182,12,8
2001-10-18,54,cs:15|nondot:35|students:4,1894,1479,99,54
2001-10-19,8,nondot:1|students:7,263,68,14,8
2001-10-20,6,nondot:3|cs:3,49,32,8,6
2001-10-21,5,nondot:4|students:1,254,142,9,5
2001-10-22,24,nondot:4|cs:20,766,481,28,24
2001-10-23,12,nondot:9|students:3,340,160,19,12
2001-10-24,9,nondot:7|students:2,347,162,18,9
2001-10-27,5,nondot:5,417,113,23,5
2001-10-28,29,students:3|cs:21|nondot:5,1826,576,35,29
2001-10-29,20,nondot:20,679,290,20,20
2001-10-30,12,nondot:12,330,55,13,12
2001-10-31,13,nondot:13,430,18,19,13
2001-11-01,19,nondot:19,1031,155,25,19
2001-11-02,2,nondot:2,56,114,2,2
2001-11-03,20,nondot:13|students:7,1017,271,32,20
2001-11-04,11,nondot:9|cs:2,1400,757,20,11
2001-11-05,13,cs:8|nondot:5,761,346,24,13
2001-11-06,18,nondot:13|cs:4|students:1,366,608,30,18
2001-11-07,15,nondot:14|cs:1,573,164,28,15
2001-11-08,35,cs:28|students:2|nondot:5,1531,1093,56,35
2001-11-09,16,nondot:4|cs:10|students:2,865,178,19,16
2001-11-10,16,students:5|cs:3|nondot:8,1128,206,21,16
2001-11-11,6,cs:4|students:2,64,56,7,6
2001-11-12,25,cs:10|students:7|nondot:8,609,252,37,25
2001-11-13,9,nondot:6|students:3,139,77,12,9
2001-11-14,15,nondot:4|students:5|cs:6,375,147,27,15
2001-11-15,16,students:8|nondot:2|cs:6,351,108,19,16
2001-11-26,66,nondot:66,2276,1163,95,66
2001-11-27,1,nondot:1,1042,223,75,1
2001-11-29,1,nondot:1,1,432,3,1
2001-12-03,6,nondot:6,1134,1039,104,6
2001-12-04,8,nondot:8,287,138,52,8
2001-12-05,10,nondot:10,211,63,12,10
2001-12-06,3,nondot:3,14,16,3,3
2001-12-07,4,nondot:4,111,62,4,4
2001-12-08,3,nondot:1|students:2,320,35,7,3
2001-12-09,2,nondot:1|students:1,173,4,3,2
2001-12-12,1,cs:1,8,2,2,1
2001-12-13,13,nondot:12|students:1,167,36,15,13
2001-12-14,26,nondot:26,899,1301,39,26
2001-12-15,8,cs:8,72,187,12,8
2002-01-07,9,students:9,979,613,26,9
2002-01-08,2,students:2,23,6,2,2
2002-01-20,2,nondot:2,1863,1811,193,2
2002-01-21,18,nondot:18,627,526,80,18
2002-01-22,13,nondot:13,178,212,31,13
2002-01-23,18,nondot:18,315,162,24,18
2002-01-24,3,nondot:3,153,0,4,3
2002-01-25,5,nondot:5,66,21,6,5
2002-01-26,4,nondot:4,905,12,8,4
2002-01-30,7,nondot:7,869,165,25,7
2002-01-31,24,nondot:24,1063,681,49,24
2002-02-01,10,nondot:10,136,54,11,10
2002-02-03,34,nondot:34,1356,1308,39,34
2002-02-04,39,nondot:39,2497,3243,79,39
2002-02-05,17,nondot:17,947,1215,79,17
2002-02-11,10,nondot:7|cs:3,335,9,14,10
2002-02-12,15,nondot:15,774,560,67,15
2002-02-13,2,nondot:2,25,0,2,2
2002-02-14,7,nondot:7,192,16,8,7
2002-02-17,1,nondot:1,16,0,1,1
2002-02-18,3,nondot:3,37,5,3,3
2002-02-19,4,nondot:4,63,27,6,4
2002-02-20,5,nondot:5,144,60,5,5
2002-02-24,11,nondot:11,71,62,27,11
2002-02-25,3,nondot:3,50,0,3,3
2002-02-26,20,cs:10|nondot:10,3408,1173,59,20
2002-03-03,1,cs:1,2,2,2,1
2002-03-06,9,nondot:9,289,194,22,9
2002-03-07,3,nondot:3,27,6,3,3
2002-03-08,9,nondot:9,538,22,25,9
2002-03-11,18,nondot:18,188,331,22,18
2002-03-12,3,nondot:3,34,1,3,3
2002-03-14,10,nondot:10,155,6,10,10
2002-03-15,3,nondot:3,41,61,3,3
2002-03-16,1,cs:1,425,0,5,1
2002-03-17,2,nondot:2,3,2,2,2
2002-03-18,27,cs:25|nondot:2,1409,890,30,27
2002-03-19,3,cs:2|nondot:1,71,18,4,3
2002-03-21,24,nondot:24,341,86,24,24
2002-03-22,2,nondot:2,2,5,2,2
2002-03-23,10,cs:3|nondot:7,334,188,42,10
2002-03-24,25,cs:24|nondot:1,740,578,30,25
2002-03-26,11,nondot:11,2164,431,44,11
2002-03-27,13,nondot:9|uiuc:4,539,150,13,13
2002-03-28,14,nondot:14,604,397,24,14
2002-03-29,30,nondot:30,1235,374,46,30
2002-03-30,6,nondot:6,528,150,7,6
2002-03-31,17,cs:9|nondot:8,447,237,22,17
2002-04-01,12,nondot:11|cs:1,86,31,13,12
2002-04-04,19,nondot:19,157,162,28,19
2002-04-05,9,nondot:9,126,74,11,9
2002-04-06,1,nondot:1,7,1,1,1
2002-04-07,24,nondot:24,1024,922,100,24
2002-04-08,31,nondot:31,419,349,83,31
2002-04-09,34,nondot:34,566,502,69,34
2002-04-10,7,nondot:7,289,218,7,7
2002-04-11,1,nondot:1,24,7,1,1
2002-04-12,5,nondot:5,597,224,5,5
2002-04-13,11,nondot:11,352,93,13,11
2002-04-14,5,nondot:5,459,198,6,5
2002-04-15,5,nondot:5,163,19,5,5
2002-04-16,12,nondot:12,346,250,20,12
2002-04-17,4,nondot:4,56,50,7,4
2002-04-18,28,nondot:28,1251,782,41,28
2002-04-24,1,nondot:1,41,1,1,1
2002-04-25,11,cs:11,558,425,12,11
2002-04-27,16,nondot:16,820,880,97,16
2002-04-28,54,nondot:54,1458,1052,150,54
2002-04-29,27,nondot:27,687,928,144,27
2002-04-30,4,nondot:4,35,90,4,4
2002-05-01,2,nondot:2,18,0,2,2
2002-05-02,25,nondot:25,508,200,30,25
2002-05-03,13,nondot:13,202,37,14,13
2002-05-06,44,nondot:44,1541,839,67,44
2002-05-07,41,nondot:41,949,1052,97,41
2002-05-08,12,uiuc:1|nondot:11,1877,30,23,12
2002-05-09,25,nondot:25,1261,2012,27,25
2002-05-10,26,nondot:26,1033,73,49,26
2002-05-13,3,nondot:3,92,2,5,3
2002-05-14,11,nondot:11,755,32,11,11
2002-05-15,4,nondot:4,82,0,6,4
2002-05-16,4,nondot:4,155,16,6,4
2002-05-17,2,nondot:2,51,2,3,2
2002-05-19,21,cs:19|nondot:2,2303,1175,35,21
2002-05-20,15,nondot:15,194,168,21,15
2002-05-21,16,cs:1|nondot:15,442,28,17,16
2002-05-22,23,nondot:23,900,551,50,23
2002-05-23,11,nondot:11,158,71,18,11
2002-05-24,6,nondot:6,382,233,10,6
2002-05-26,4,nondot:4,13,15,7,4
2002-05-28,3,nondot:3,92,18,4,3
2002-06-03,2,nondot:2,2,2,2,2
2002-06-04,2,nondot:2,62,62,2,2
2002-06-05,5,nondot:5,25,25,6,5
2002-06-08,1,nondot:1,23,0,2,1
2002-06-10,1,nondot:1,0,5,1,1
2002-06-24,5,nondot:5,65,1,6,5
2002-06-25,32,cs:17|nondot:15,5842,3953,211,32
2002-06-28,1,nondot:1,1,10,1,1
2002-06-30,11,nondot:11,60,77,27,11
2002-07-03,1,cs:1,5,0,1,1
2002-07-08,26,cs:26,1272,1705,35,26
2002-07-09,10,cs:6|nondot:4,102,12,11,10
2002-07-10,23,nondot:9|cs:14,2012,2394,44,23
2002-07-11,6,cs:2|nondot:4,96,42,7,6
2002-07-12,6,cs:6,80,3,6,6
2002-07-14,20,nondot:5|cs:15,1125,231,32,20
2002-07-15,7,nondot:1|cs:6,347,10,7,7
2002-07-16,21,cs:9|nondot:12,244,119,22,21
2002-07-17,8,nondot:6|uiuc:1|cs:1,356,87,10,8
2002-07-18,29,nondot:26|cs:3,1436,616,42,29
2002-07-19,3,nondot:2|cs:1,77,35,3,3
2002-07-20,2,nondot:2,4335,0,19,2
2002-07-21,4,cs:4,25,7,4,4
2002-07-22,13,nondot:10|cs:3,2096,1230,42,13
2002-07-23,47,nondot:47,4314,712,152,47
2002-07-24,32,nondot:32,657,351,80,32
2002-07-25,31,nondot:29|cs:2,606,272,65,31
2002-07-26,10,nondot:10,749,594,73,10
2002-07-27,4,nondot:4,363,505,35,4
2002-07-29,18,nondot:18,478,294,32,18
2002-07-30,39,nondot:34|cs:5,1640,1358,61,39
2002-07-31,21,nondot:19|cs:2,247,171,30,21
2002-08-01,9,nondot:7|cs:2,202,44,10,9
2002-08-02,21,nondot:20|cs:1,309,599,38,21
2002-08-03,10,cs:5|nondot:5,250,171,11,10
2002-08-04,6,cs:6,86,95,6,6
2002-08-05,1,cs:1,5,1,1,1
2002-08-06,1,nondot:1,754,105,1,1
2002-08-07,8,nondot:8,454,331,10,8
2002-08-08,7,nondot:7,1074,49,27,7
2002-08-09,17,nondot:17,559,416,38,17
2002-08-12,10,nondot:9|cs:1,410,434,16,10
2002-08-13,9,cs:3|nondot:6,371,155,9,9
2002-08-14,34,cs:2|nondot:32,199,487,47,34
2002-08-15,20,cs:5|nondot:15,371,172,25,20
2002-08-16,5,nondot:5,87,52,7,5
2002-08-17,11,nondot:11,355,390,15,11
2002-08-18,6,nondot:6,264,50,9,6
2002-08-19,13,nondot:13,442,253,17,13
2002-08-20,17,nondot:17,137,44,20,17
2002-08-21,26,nondot:26,573,275,53,26
2002-08-22,46,cs:10|nondot:36,1148,694,82,46
2002-08-23,7,cs:4|nondot:3,44,7,7,7
2002-08-24,8,cs:8,189,129,8,8
2002-08-25,2,cs:1|nondot:1,386,366,13,2
2002-08-26,4,cs:1|nondot:3,169,97,6,4
2002-08-27,7,cs:6|nondot:1,331,37,8,7
2002-08-29,8,nondot:5|cs:3,87,73,11,8
2002-08-30,28,cs:2|nondot:26,996,582,36,28
2002-08-31,5,nondot:5,120,64,8,5
2002-09-01,4,nondot:4,600,14,5,4
2002-09-02,5,nondot:5,125,38,7,5
2002-09-03,8,nondot:8,137,115,21,8
2002-09-05,5,cs:5,225,99,6,5
2002-09-06,29,nondot:26|cs:3,2873,297,37,29
2002-09-07,3,nondot:3,4,5,3,3
2002-09-08,13,nondot:13,470,48,18,13
2002-09-09,11,nondot:8|cs:3,219,135,11,11
2002-09-10,38,nondot:38,696,778,67,38
2002-09-11,9,nondot:7|cs:2,237,89,18,9
2002-09-12,10,gmail:1|nondot:9,207,70,14,10
2002-09-13,16,nondot:16,178,87,30,16
2002-09-14,12,gmail:4|cs:5|nondot:2|uiuc:1,240,182,22,12
2002-09-15,7,nondot:1|cs:6,73,34,11,7
2002-09-16,39,cs:28|uiuc:1|nondot:10,1652,807,60,39
2002-09-17,29,cs:4|nondot:25,6579,62,66,29
2002-09-18,16,gmail:4|cs:7|nondot:5,373,58,23,16
2002-09-19,20,nondot:18|cs:2,243,97,25,20
2002-09-20,34,cs:23|nondot:10|uiuc:1,1164,589,53,34
2002-09-21,2,cs:2,62,0,3,2
2002-09-22,8,nondot:8,257,158,17,8
2002-09-23,16,cs:4|nondot:11|uiuc:1,354,103,17,16
2002-09-24,19,nondot:19,428,219,24,19
2002-09-25,13,nondot:12|uiuc:1,192,93,18,13
2002-09-26,24,nondot:24,926,304,30,24
2002-09-27,7,cs:7,300,197,8,7
2002-09-28,10,cs:10,229,191,13,10
2002-09-29,14,cs:5|nondot:9,171,74,16,14
2002-09-30,4,cs:1|nondot:2|uiuc:1,79,3,4,4
2002-10-01,16,nondot:16,1675,1214,60,16
2002-10-02,19,nondot:15|uiuc:4,890,154,21,19
2002-10-03,7,nondot:6|uiuc:1,123,52,9,7
2002-10-04,5,nondot:3|cs:2,77,9,7,5
2002-10-05,1,cs:1,2,3,1,1
2002-10-06,11,nondot:11,178,80,18,11
2002-10-07,13,nondot:12|uiuc:1,393,49,14,13
2002-10-08,19,nondot:19,570,113,24,19
2002-10-09,17,nondot:15|gmail:1|uiuc:1,670,312,22,17
2002-10-10,7,nondot:7,32,91,8,7
2002-10-11,8,gmail:2|cs:3|uiuc:3,253,33,10,8
2002-10-12,4,cs:2|nondot:2,101,45,4,4
2002-10-13,29,cs:14|uiuc:3|nondot:12,523,339,43,29
2002-10-14,14,nondot:8|uiuc:1|cs:5,1852,160,23,14
2002-10-15,11,cs:1|nondot:10,253,197,18,11
2002-10-16,17,nondot:15|uiuc:1|cs:1,244,101,19,17
2002-10-17,19,nondot:19,263,452,23,19
2002-10-18,2,nondot:2,29,12,5,2
2002-10-20,13,cs:5|nondot:8,196,136,24,13
2002-10-21,16,nondot:16,356,237,46,16
2002-10-22,10,nondot:10,129,75,16,10
2002-10-23,7,nondot:4|uiuc:3,59,39,8,7
2002-10-24,2,uiuc:1|nondot:1,11,14,3,2
2002-10-25,13,nondot:12|cs:1,1326,14,36,13
2002-10-26,1,nondot:1,4,3,1,1
2002-10-27,11,nondot:11,89,23,16,11
2002-10-28,69,gmail:5|nondot:62|uiuc:2,1576,1839,169,69
2002-10-29,61,nondot:56|cs:3|gmail:2,859,1272,117,61
2002-10-30,24,nondot:20|gmail:1|cs:3,446,222,29,24
2002-10-31,25,nondot:19|gmail:1|cs:2|uiuc:3,1512,763,37,25
2002-11-01,7,nondot:5|cs:1|uiuc:1,34,6,7,7
2002-11-02,24,nondot:23|gmail:1,672,585,36,24
2002-11-03,6,cs:2|nondot:4,291,63,14,6
2002-11-04,30,nondot:27|cs:2|uiuc:1,617,197,49,30
2002-11-05,5,nondot:3|uiuc:2,56,22,5,5
2002-11-06,29,cs:6|nondot:20|uiuc:3,1308,542,42,29
2002-11-07,25,nondot:20|uiuc:5,689,240,38,25
2002-11-08,32,nondot:30|cs:2,726,287,41,32
2002-11-09,20,nondot:20,254,323,44,20
2002-11-10,20,nondot:20,507,220,20,20
2002-11-11,11,nondot:10|uiuc:1,796,361,12,11
2002-11-12,5,nondot:5,267,46,5,5
2002-11-13,4,nondot:2|cs:2,328,1,4,4
2002-11-14,1,uiuc:1,83,44,5,1
2002-11-15,2,nondot:1|uiuc:1,4,6,2,2
2002-11-17,28,nondot:28,600,252,35,28
2002-11-18,17,nondot:15|uiuc:2,724,268,23,17
2002-11-19,18,uiuc:1|nondot:17,342,300,29,18
2002-11-20,19,gmail:8|nondot:11,1355,323,58,19
2002-11-21,29,gmail:1|nondot:28,708,406,33,29
2002-11-22,10,uiuc:1|gmail:9,321,35,11,10
2002-11-25,1,cs:1,3,3,1,1
2002-11-26,1,uiuc:1,33,3,1,1
2002-11-27,5,cs:5,271,110,7,5
2002-11-29,1,uiuc:1,27,4,2,1
2002-11-30,1,uiuc:1,74,49,1,1
2002-12-01,2,nondot:2,27,8,3,2
2002-12-02,32,nondot:27|gmail:5,2311,168,42,32
2002-12-03,25,uiuc:2|nondot:20|gmail:3,1107,639,39,25
2002-12-04,33,nondot:22|gmail:11,526,97,53,33
2002-12-05,4,uiuc:1|cs:1|nondot:2,181,126,6,4
2002-12-06,14,nondot:8|uiuc:1|cs:5,243,162,17,14
2002-12-07,5,nondot:5,75,38,5,5
2002-12-08,4,nondot:2|cs:2,1513,14,9,4
2002-12-09,2,cs:2,5,3,2,2
2002-12-10,5,cs:5,877,0,6,5
2002-12-12,11,nondot:4|gmail:6|uiuc:1,301,91,14,11
2002-12-13,50,gmail:16|nondot:29|uiuc:5,901,436,75,50
2002-12-14,1,nondot:1,1,1,1,1
2002-12-15,39,nondot:39,780,787,51,39
2002-12-16,23,cs:1|uiuc:1|nondot:21,870,228,30,23
2002-12-17,10,nondot:10,357,183,13,10
2002-12-18,6,nondot:6,173,57,6,6
2002-12-20,5,nondot:5,14,3,6,5
2002-12-22,1,uiuc:1,3,0,1,1
2002-12-23,13,nondot:13,1270,495,34,13
2002-12-24,11,nondot:11,916,602,33,11
2002-12-25,19,nondot:19,723,474,22,19
2002-12-28,46,nondot:46,2114,1461,58,46
2002-12-29,3,nondot:3,121,139,27,3
2003-01-13,53,nondot:53,3608,1221,66,53
2003-01-14,22,nondot:22,178,995,79,22
2003-01-15,34,nondot:34,740,1472,58,34
2003-01-16,14,nondot:14,276,95,22,14
2003-01-17,4,nondot:4,106,153,8,4
2003-01-19,1,nondot:1,6,10,1,1
2003-01-20,4,nondot:4,460,51,9,4
2003-01-21,3,nondot:3,8,13,4,3
2003-01-22,8,nondot:8,203,42,11,8
2003-01-23,16,nondot:16,280,483,28,16
2003-01-24,2,nondot:2,3,5,2,2
2003-01-27,1,nondot:1,18,0,1,1
2003-01-28,2,nondot:2,31,1,2,2
2003-01-29,7,nondot:7,751,32,11,7
2003-01-30,14,nondot:14,193,79,15,14
2003-01-31,3,nondot:3,43,12,6,3
2003-02-01,14,cs:2|nondot:12,229,164,29,14
2003-02-02,5,nondot:5,15,10,5,5
2003-02-03,16,nondot:16,620,316,18,16
2003-02-04,6,nondot:6,35,20,7,6
2003-02-05,3,nondot:3,165,80,13,3
2003-02-06,5,nondot:5,369,4,5,5
2003-02-07,5,nondot:5,103,143,6,5
2003-02-08,5,nondot:5,17,17,5,5
2003-02-09,12,nondot:11|cs:1,189,120,13,12
2003-02-10,10,nondot:10,71,32,11,10
2003-02-11,5,nondot:5,271,306,11,5
2003-02-12,6,nondot:5|cs:1,59,18,8,6
2003-02-13,7,nondot:7,57,168,12,7
2003-02-14,10,nondot:9|cs:1,254,112,17,10
2003-02-18,10,nondot:10,313,90,18,10
2003-02-19,1,nondot:1,4,4,2,1
2003-02-20,5,nondot:5,80,31,5,5
2003-02-22,5,nondot:5,214,154,6,5
2003-02-24,11,nondot:11,863,205,18,11
2003-02-25,4,nondot:4,14,4,4,4
2003-02-26,23,nondot:23,912,550,33,23
2003-02-27,16,nondot:16,445,104,17,16
2003-02-28,14,nondot:14,219,52,16,14
2003-03-02,1,nondot:1,3,3,1,1
2003-03-03,11,nondot:11,188,223,15,11
2003-03-04,3,nondot:3,469,17,3,3
2003-03-05,11,nondot:11,211,46,12,11
2003-03-06,13,nondot:13,269,212,21,13
2003-03-07,3,nondot:3,46,2,3,3
2003-03-08,1,gmail:1,1,1,1,1
2003-03-10,16,nondot:16,322,97,21,16
2003-03-11,2,nondot:2,81,29,3,2
2003-03-14,1,nondot:1,50,104,2,1
2003-03-17,1,nondot:1,6,6,1,1
2003-03-18,1,nondot:1,6,6,1,1
2003-03-19,4,nondot:4,307,256,8,4
2003-03-20,1,nondot:1,10,3,1,1
2003-03-21,3,nondot:3,13,156,4,3
2003-03-27,1,uiuc:1,2726,0,5,1
2003-03-31,8,nondot:8,960,38,8,8
2003-04-06,2,uiuc:2,35,25,5,2
2003-04-07,2,uiuc:1|gmail:1,19,1,2,2
2003-04-09,1,gmail:1,1977,1884,4,1
2003-04-10,6,gmail:4|nondot:2,343,276,9,6
2003-04-13,1,nondot:1,4,2,1,1
2003-04-15,2,nondot:2,13,2,2,2
2003-04-16,20,nondot:20,438,249,50,20
2003-04-17,6,nondot:6,113,22,6,6
2003-04-18,11,nondot:11,146,70,11,11
2003-04-19,9,nondot:9,477,119,10,9
2003-04-21,9,nondot:9,90,20,11,9
2003-04-22,24,gmail:3|nondot:21,411,287,32,24
2003-04-23,31,gmail:1|nondot:30,460,196,55,31
2003-04-24,24,nondot:24,1023,565,44,24
2003-04-25,36,nondot:36,382,187,38,36
2003-04-26,9,nondot:9,71,44,17,9
2003-04-27,1,nondot:1,1,1,1,1
2003-04-28,4,nondot:4,41,15,4,4
2003-04-30,2,nondot:2,5,11,2,2
2003-05-01,7,nondot:7,65,13,8,7
2003-05-02,4,nondot:4,24,7,4,4
2003-05-03,12,gmail:3|nondot:9,250,57,13,12
2003-05-04,1,gmail:1,2,2,1,1
2003-05-06,9,nondot:9,81,22,10,9
2003-05-07,8,nondot:5|gmail:3,472,52,11,8
2003-05-08,32,nondot:32,968,525,53,32
2003-05-09,9,nondot:9,324,113,17,9
2003-05-10,6,cs:1|nondot:5,125,111,8,6
2003-05-11,7,nondot:7,35,29,7,7
2003-05-12,40,nondot:40,715,205,44,40
2003-05-13,15,nondot:15,276,54,16,15
2003-05-14,27,nondot:27,360,221,38,27
2003-05-15,14,nondot:14,222,64,16,14
2003-05-17,3,nondot:3,75,21,7,3
2003-05-20,6,gmail:6,697,696,33,6
2003-05-21,25,nondot:21|gmail:4,832,474,29,25
2003-05-22,27,nondot:25|gmail:2,1410,1374,53,27
2003-05-23,10,uiuc:4|nondot:5|gmail:1,374,222,10,10
2003-05-24,5,gmail:5,246,18,11,5
2003-05-25,8,cs:5|nondot:2|gmail:1,246,104,12,8
2003-05-26,3,gmail:1|nondot:2,9,3,3,3
2003-05-27,39,cs:5|nondot:12|gmail:22,1932,799,70,39
2003-05-28,6,cs:1|uiuc:1|gmail:4,283,39,8,6
2003-05-29,32,gmail:10|nondot:15|cs:2|uiuc:5,2263,769,49,32
2003-05-30,26,uiuc:4|nondot:11|gmail:11,1028,645,33,26
2003-05-31,33,gmail:7|cs:11|uiuc:1|nondot:14,2555,1580,51,33
2003-06-01,19,nondot:15|cs:2|uiuc:2,740,313,24,19
2003-06-02,33,nondot:19|uiuc:3|gmail:11,997,1274,46,33
2003-06-03,33,gmail:15|nondot:15|uiuc:2|cs:1,549,409,38,33
2003-06-04,25,nondot:11|gmail:7|cs:2|uiuc:5,649,400,30,25
2003-06-05,23,gmail:9|nondot:12|cs:2,639,270,26,23
2003-06-06,21,gmail:15|nondot:6,186,137,30,21
2003-06-07,4,gmail:1|nondot:3,19,9,4,4
2003-06-08,4,nondot:2|uiuc:2,299,320,9,4
2003-06-10,4,uiuc:4,469,182,7,4
2003-06-11,8,uiuc:8,903,737,63,8
2003-06-12,2,nondot:1|uiuc:1,467,477,3,2
2003-06-13,1,nondot:1,2,0,2,1
2003-06-16,29,nondot:22|uiuc:7,540,181,51,29
2003-06-17,33,nondot:26|uiuc:7,660,195,71,33
2003-06-18,14,nondot:11|uiuc:3,259,173,24,14
2003-06-19,13,nondot:9|uiuc:4,428,299,24,13
2003-06-20,10,cs:1|nondot:5|uiuc:4,92,109,16,10
2003-06-21,8,nondot:8,92,56,8,8
2003-06-22,16,nondot:16,456,150,65,16
2003-06-23,12,cs:1|nondot:7|uiuc:4,112,25,13,12
2003-06-24,16,cs:1|nondot:15,309,58,17,16
2003-06-25,14,uiuc:3|nondot:10|cs:1,600,128,15,14
2003-06-26,13,nondot:11|uiuc:2,405,24,14,13
2003-06-27,4,uiuc:3|nondot:1,131,75,10,4
2003-06-28,42,nondot:42,523,579,169,42
2003-06-29,19,nondot:19,576,89,20,19
2003-06-30,35,nondot:25|gmail:1|uiuc:9,27314,1349,151,35
2003-07-01,21,uiuc:5|nondot:16,317,239,25,21
2003-07-02,34,cs:6|nondot:18|uiuc:4|gmail:6,712,600,41,34
2003-07-03,13,nondot:3|uiuc:8|gmail:2,1171,243,14,13
2003-07-06,5,cs:5,178,50,9,5
2003-07-07,10,gmail:7|uiuc:3,185,118,11,10
2003-07-08,7,uiuc:2|cs:5,324,178,7,7
2003-07-09,1,gmail:1,4,6,1,1
2003-07-10,18,gmail:5|cs:13,857,591,29,18
2003-07-11,4,uiuc:2|cs:2,126,45,5,4
2003-07-14,5,uiuc:1|gmail:4,19915,6165,27,5
2003-07-15,7,gmail:7,236,34,8,7
2003-07-16,9,uiuc:1|gmail:2|cs:6,610,177,14,9
2003-07-17,4,uiuc:4,31,4,4,4
2003-07-18,7,cs:3|gmail:3|uiuc:1,303,13,7,7
2003-07-20,1,cs:1,27,0,4,1
2003-07-21,9,gmail:2|nondot:4|uiuc:3,251,150,9,9
2003-07-22,15,cs:2|nondot:3|uiuc:10,18068,17355,28,15
2003-07-23,43,nondot:40|uiuc:3,722,483,72,43
2003-07-24,15,uiuc:5|nondot:8|gmail:2,1175,472,30,15
2003-07-25,34,cs:7|nondot:24|uiuc:3,551,888,52,34
2003-07-26,14,nondot:14,35,36,23,14
2003-07-27,1,nondot:1,19,12,2,1
2003-07-28,21,nondot:7|gmail:13|uiuc:1,692,315,27,21
2003-07-29,29,nondot:8|cs:15|gmail:5|uiuc:1,992,727,37,29
2003-07-30,32,nondot:24|cs:2|gmail:6,733,292,50,32
2003-07-31,18,nondot:12|uiuc:5|gmail:1,210,138,26,18
2003-08-01,41,nondot:38|cs:3,993,293,95,41
2003-08-02,1,nondot:1,23,0,2,1
2003-08-03,49,nondot:49,8616,8202,63,49
2003-08-04,32,nondot:29|uiuc:1|gmail:2,695,476,48,32
2003-08-05,38,gmail:5|nondot:27|uiuc:6,906,563,49,38
2003-08-06,31,uiuc:3|nondot:21|gmail:5|cs:2,868,671,46,31
